binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,duplicate_2,multicollinearity 1,correlated w target 2,corr_feature_class,uniform corr 2,duplicate_1,pd qcut1,correlated w target 1,outliers 1,informative_2,random choice 2,outliers 2,target,pd qcut3,random choice 7,random label num 11,informative_1,uniform corr 1,multicollinearity 3,multicollinearity 4,multicollinearity 2,class,scaling_combined,random label num 3_label num lo 2,random label num 3_label num lo 3,semi_constant_1_q_const_0_1,semi_constant_1_q_const_0_2,random choice 4_North,random choice 4_South,random choice 4_West,semi_constant_2_q_const_0_1,semi_constant_2_q_const_0_2,pd qcut2_Q2,pd qcut2_Q3,pd qcut2_Q4
1.0,0.0009900990099009901,0.0019801980198019802,0.05247524752475247,0.0009900990099009901,0.100990099009901,0.0009900990099009901,0.0009900990099009901,0.009900990099009901,24238.0,0.5716866557157456,-0.2872052027857114,2.577105093689528,5.486467891723364,0.3642819166917944,0.906801029755135,0,0.9148523921122308,-0.6517891984476881,0.5716866557157456,0,,1.1786108264025483,0.28217821782178215,0.1297029702970297,0.06435643564356436,0.906801029755135,0.6789199339685882,1.336917663170209,0.984884201922032,-1.173421294322658,1,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
,0.5148514851485149,0.21386138613861386,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.019801980198019802,71095.0,0.5445669500931893,-0.0458463040966875,,8.036585925168424,0.7381117141374491,0.7668533812999103,0,0.4191241708082945,1.847054133039268,0.5445669500931893,1,,1.161883476541389,0.28217821782178215,0.13762376237623763,0.07920792079207921,0.7668533812999103,0.3178916110645851,1.5646962111683709,1.0112954765557294,-1.3029064067634706,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0049504950495049506,0.0019801980198019802,0.0009900990099009901,0.05148514851485148,0.100990099009901,0.0009900990099009901,0.0009900990099009901,0.01287128712871287,55691.0,-1.041849105036455,3.0964700335246675,,,0.4454496072647404,1.0576760656314912,1,,0.3769473810355585,-1.041849105036455,0,2.9309242961252577,-2.321424547727068,0.18118811881188118,0.14158415841584157,0.2891089108910891,1.0576760656314912,0.1884689083362246,,0.8287103188621431,2.4936885425867827,0,47288.99464075777,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5148514851485149,0.009900990099009901,0.0009900990099009901,0.0009900990099009901,0.100990099009901,0.0009900990099009901,0.0009900990099009901,0.013861386138613862,21752.0,-1.460128564790036,-1.4169935537016136,,-2.1744150850980075,0.1550916384331567,-1.1339476976604566,1,-0.3828828405960326,-0.6908869660883883,-1.460128564790036,1,5.183434309514356,-2.5696236909455057,0.09207920792079208,0.16534653465346535,0.06534653465346535,-1.1339476976604566,0.3484730940918115,1.5933832023589969,1.5209111555634878,-1.0162153584659246,0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.5148514851485149,0.21386138613861386,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.02574257425742574,13213.0,-0.5389624776428736,-0.0378032001962408,,4.504247719946832,0.3924318996507881,-0.8093376111763627,1,-0.2151544064385783,0.4755522167338,-0.5389624776428736,0,,-0.6928203514668745,0.1801980198019802,0.13762376237623763,0.2891089108910891,-0.8093376111763627,0.2323024825936963,,1.3042136247189369,-0.2226158621905823,0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5148514851485149,0.007920792079207921,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.01287128712871287,14550.0,-1.2472171113368975,-0.5606843865480505,-2.3765334364637827,,0.224073464942091,1.8932669458344984,1,-6.550791667253396,,-1.2472171113368975,0,4.5877776623739726,-3.0081229416101323,0.09207920792079208,0.16534653465346535,0.06732673267326733,1.8932669458344984,0.5308447252827089,-0.1313732836284311,-0.0443661738819533,,0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5148514851485149,0.01287128712871287,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.01485148514851485,48716.0,-0.5200528759294801,0.1932103365760786,,,0.1785629303160356,0.5697455537949618,1,-1.9319523806806225,-0.5591453733421267,-0.5200528759294801,1,,-1.0598055849269172,0.1801980198019802,0.14356435643564355,0.06336633663366337,0.5697455537949618,0.3097169041388699,-0.7882896218757598,-1.2267527393827045,,0,67303.52459807401,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
,0.0039603960396039604,0.0039603960396039604,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.02277227722772277,81358.0,1.180678340493937,0.6265463466127813,,3.243005655050599,0.4651725183264171,-1.2362469774398837,0,-0.8404086315710018,0.1010916212819649,1.180678340493937,0,4.495238113045607,3.11600406435852,0.17425742574257425,0.13762376237623763,0.07920792079207921,-1.2362469774398837,0.7022622564172815,1.784367112401564,1.934299489427707,-0.2342940699169425,1,50965.05943106059,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0019801980198019802,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.100990099009901,0.0009900990099009901,0.0009900990099009901,0.015841584158415842,82615.0,-1.8636074668229263,1.355372734516233,0.013341399691825,3.579664487683928,0.3210670341446385,-1.3529848014549868,1,,1.8768132465894407,-1.8636074668229263,1,6.518569164302081,-3.3689716389187483,0.0900990099009901,0.14653465346534653,0.06534653465346535,-1.3529848014549868,0.284370972117311,0.0740457209803842,0.3450327275525003,2.777011537286212,0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0029702970297029703,0.0029702970297029703,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.30495049504950494,0.01782178217821782,,-2.1494709706326964,-0.6243736191543856,-7.124880263787486,-5.826490226026087,0.2338093789538767,-1.248891718662567,0,,0.2338627356375552,-2.1494709706326964,1,2.8677794979521742,-4.011917210243119,0.0900990099009901,0.13762376237623763,0.06534653465346535,-1.248891718662567,0.1958249451677921,-0.1228156010819173,0.2554434690773471,-1.738102582937217,0,49295.892272463294,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.5148514851485149,0.005940594059405941,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.013861386138613862,39447.0,0.3024527305882493,0.2686815839479231,1.5290842980399475,0.7398130260554832,0.9055216099671184,0.1416551023145658,0,,,0.3024527305882493,0,1.446244424517109,0.828114311157734,0.1801980198019802,0.13762376237623763,0.2891089108910891,0.1416551023145658,0.8035761162589696,0.2553553044333926,0.0696409263670475,0.9996330219046587,1,66073.68693409098,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.5148514851485149,0.21386138613861386,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.01287128712871287,13433.0,-0.787362050873328,1.4831979719212534,,-2.636303785835484,0.5200997841106326,0.4799055578893142,1,3.78664615118626,-0.9917729301274196,-0.787362050873328,0,5.058914440070721,-1.605714401713334,0.18118811881188118,0.14356435643564355,0.06732673267326733,0.4799055578893142,0.3959057270730811,0.3748293273690925,0.670466094510353,0.2101236284239244,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
,0.0019801980198019802,0.006930693069306931,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.00891089108910891,52147.0,-4.543441462057407,-0.6693672582524957,,,0.002541097579291,-1.91052957030596,1,,-3.0782565281079624,-4.543441462057407,1,6.683346822516235,-8.943211902134983,0.0900990099009901,0.13762376237623763,0.06336633663366337,-1.91052957030596,0.087817134393303,0.4925369313481663,0.2291361316350479,-0.5715652817261699,0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.5148514851485149,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.15346534653465346,29114.0,-1.126952386009454,-0.1853401157899211,,3.2166315808113337,0.4828931607751168,-0.8367587869003905,1,,0.502125708051292,-1.126952386009454,0,2.755028826868026,-1.9439237360293864,0.18118811881188118,0.14356435643564355,0.06534653465346535,-0.8367587869003905,0.0582017627402762,,-0.7035811556572894,-0.445121810504621,0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.5148514851485149,0.005940594059405941,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.01782178217821782,60829.0,-0.7593534437699292,1.289909664071314,-0.2472428418018782,2.6283455164659064,0.4338739681360805,-0.9092819818066576,1,,-0.0814623476268154,-0.7593534437699292,1,-0.4189773206493918,-1.1352662502001614,0.18118811881188118,0.16534653465346535,0.07326732673267326,-0.9092819818066576,0.668246788970598,,0.6645500123787432,1.5577295580298247,0,51423.580840595576,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5148514851485149,0.00891089108910891,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.01287128712871287,89171.0,-2.1862024170571805,-0.6319310901013802,-3.4565641298585463,0.8956727485820382,0.4402086945323076,-1.4664279717207145,1,,1.225850082622502,-2.1862024170571805,1,0.8937054435778773,-4.026303226871289,0.0900990099009901,0.14356435643564355,0.07722772277227723,-1.4664279717207145,0.0092055895309912,0.2081289009224916,0.6185497952140958,-1.16412045808357,0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.5148514851485149,0.21386138613861386,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.30495049504950494,0.02574257425742574,56532.0,-0.9613896346388332,-0.7842989061399449,-2.3763725282227206,-1.2677110993912648,0.1077908974853292,-1.1871319279200092,1,-2.53445087889804,-0.955231236228434,-0.9613896346388332,0,3.188265310638864,-1.485838431178767,0.18118811881188118,0.13762376237623763,0.0801980198019802,-1.1871319279200092,0.4528902453943661,-0.8538448842494082,-0.7547220513691715,-1.048379059244532,0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
,0.0019801980198019802,0.0049504950495049506,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.023762376237623763,66000.0,-0.946258381368779,-0.8066169454126182,,,0.233872723880842,0.9815184317762554,1,-2.5000350815802697,,-0.946258381368779,1,-0.8873851527889118,-2.094210441226708,0.28217821782178215,0.14158415841584157,0.07722772277227723,0.9815184317762554,0.0297696539062082,-1.0038270396378186,-0.9485788765597502,-0.7319448980851258,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.5148514851485149,0.01287128712871287,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.013861386138613862,86927.0,0.9239000327237596,0.0681098211861457,-0.2273046868635464,,0.6064434577957745,-1.377190146941394,0,,-1.836575410566033,0.9239000327237596,0,,2.6077471261174345,0.28217821782178215,0.1297029702970297,0.2891089108910891,-1.377190146941394,0.6482706068623975,0.1207495200155126,0.7951372283055329,0.0434248382739024,1,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.5148514851485149,0.0039603960396039604,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.30495049504950494,0.015841584158415842,62319.0,-0.4463980032494711,-0.8819212329695016,-2.5918351209516546,,0.4280005714415579,-0.9458326583932422,0,,0.2308329443926153,-0.4463980032494711,0,4.4210593010071015,-0.4542590496088541,0.1801980198019802,0.1297029702970297,0.06534653465346535,-0.9458326583932422,0.5700979334888481,1.2822861403123822,0.5440697626059514,-0.8154086068340772,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0009900990099009901,0.0029702970297029703,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.30495049504950494,0.016831683168316833,58161.0,0.1019085294677704,0.0815791724389602,,8.356395436250288,0.6173734725795614,0.0848870885930819,0,,1.0922498827069138,0.1019085294677704,1,2.6786359816302685,0.415413690094249,0.1801980198019802,0.1297029702970297,0.07920792079207921,0.0848870885930819,0.6804712387729512,,-0.8064525601876085,-0.4783619027971849,1,50246.782137889,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0019801980198019802,0.0049504950495049506,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.30495049504950494,0.016831683168316833,89386.0,-0.8561067395854534,0.1895613444885896,,,0.3151780564369532,1.931184223341144,1,0.058380415934389,-0.4660975025048745,-0.8561067395854534,1,,-2.181746828916518,0.18118811881188118,0.14158415841584157,0.2891089108910891,1.931184223341144,0.3428021332983056,1.2672434389618654,1.4289803296544483,-0.2557071522547148,0,40417.432839776615,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.5148514851485149,0.006930693069306931,0.0009900990099009901,0.05148514851485148,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.009900990099009901,25941.0,-0.9875623056567524,0.8079273896439565,-2.1185424935185497,,0.2379980155358865,-0.814051355223798,1,0.8432018494127194,0.2530959257790678,-0.9875623056567524,0,,-1.6521233245133635,0.18118811881188118,0.16534653465346535,0.2891089108910891,-0.814051355223798,0.4640598091256118,0.7927307532927711,,0.9284422893357256,0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.005940594059405941,0.0039603960396039604,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.01287128712871287,34061.0,1.2390859357282038,-1.7607730951338263,5.507211486367195,0.4206073081404275,0.8582176733653061,-1.0581452076855058,0,,-2.603287937289532,1.2390859357282038,0,-0.2370096256713934,3.1884622822839277,0.17425742574257425,0.1297029702970297,0.0801980198019802,-1.0581452076855058,0.8793909861393042,1.5698681262708394,0.9483215169979532,-1.1499637060615175,1,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.5148514851485149,0.21386138613861386,0.0009900990099009901,0.0009900990099009901,0.100990099009901,0.0009900990099009901,0.0009900990099009901,0.016831683168316833,62302.0,-1.3825004275456174,-0.5867290871334442,-4.348324312767618,,0.2264670779096845,2.2995086961218822,0,,-0.6858496916147719,-1.3825004275456174,0,4.175368767098715,-3.417871168358757,0.0900990099009901,0.14158415841584157,0.07326732673267326,2.2995086961218822,0.1622095521889556,-0.7534127975155495,-0.8374936124434318,,0,49444.313676765436,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0009900990099009901,0.0049504950495049506,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.016831683168316833,88492.0,1.944044527229628,0.4098223985685479,,4.120901943560501,0.6897295073000032,2.018603478766064,0,,1.6184567718674157,1.944044527229628,0,5.602102286062475,3.789067121371432,0.28217821782178215,0.13762376237623763,0.06732673267326733,2.018603478766064,0.9000585906744372,0.1511920170533082,0.0329267466480228,1.2356436884296529,1,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
,0.5148514851485149,0.005940594059405941,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.019801980198019802,,0.2785208175355547,0.2364497057657484,,,0.271380392361776,-0.4664560783015947,0,,-0.1884434519657669,0.2785208175355547,1,2.0583028285783853,0.9565431388558184,0.1801980198019802,0.13564356435643565,0.06435643564356436,-0.4664560783015947,0.4110413475486617,-0.6675326970410101,-0.3877641900088125,0.0609917218255227,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
,0.0019801980198019802,0.21386138613861386,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.17623762376237623,0.0009900990099009901,0.01287128712871287,3454.0,-0.7721300672997755,0.2685016522712913,,,0.0745661928140009,3.166705228078432,1,,1.867040875036108,-0.7721300672997755,0,1.3910457588896856,-2.3669694925071827,0.18118811881188118,0.14356435643564355,0.06534653465346535,3.166705228078432,0.217986963577389,,1.40221301719652,0.8603020251860483,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0049504950495049506,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.016831683168316833,92939.0,-0.0128144005614581,-1.787785972903546,-4.979843711046658,,0.4389111166245615,-0.0177957776381041,0,-1.7403014811815922,-0.5165511938930901,-0.0128144005614581,0,,0.2000695682769939,0.1801980198019802,0.13762376237623763,0.07227722772277227,-0.0177957776381041,0.2015778747597614,-1.12980885088692,-1.2886508450641658,-0.6402392848876203,1,56092.419807893304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
,0.5148514851485149,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.17623762376237623,0.30495049504950494,0.15346534653465346,,-0.0606349102412403,0.6554234343387888,1.21884790132064,4.058585169860969,0.8375728833181888,-0.6401907603089994,0,-1.5254327114719315,0.0796388742684348,-0.0606349102412403,1,4.341123924189955,0.2815604113622468,0.1801980198019802,0.13762376237623763,0.06831683168316832,-0.6401907603089994,0.4349936552599648,0.2735657814161309,-0.4685484320337505,-0.2675574989506401,0,42684.404137750484,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
,0.5148514851485149,0.21386138613861386,0.0009900990099009901,0.0009900990099009901,0.100990099009901,0.0009900990099009901,0.0019801980198019802,0.01287128712871287,36220.0,1.0852832689148575,0.6761273512811774,-0.0019188296101093,,0.6764283412173525,-2.5028474689252995,0,0.5194737326234797,-0.244884460482784,1.0852832689148575,1,1.532205034315978,3.285956865847143,0.17425742574257425,0.14158415841584157,0.06831683168316832,-2.5028474689252995,0.7564133592010216,-0.5100438718530499,0.0831938882189666,0.9853024626572024,1,53296.6600820001,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
,0.5148514851485149,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.011881188118811881,5813.0,-1.4783541348069398,-0.3137130445121986,-0.105804158958807,,0.0538507881698527,2.0926032438463285,0,,-0.1621987548524806,-1.4783541348069398,0,,-3.5620111477316714,0.0900990099009901,0.14158415841584157,0.2891089108910891,2.0926032438463285,0.3588845773814388,0.0410143294521708,-0.1315285650083712,0.0134732973120363,0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5148514851485149,0.21386138613861386,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.00891089108910891,1875.0,-1.6487431846039209,1.4077840602655365,3.834349539039964,,0.4203051870368087,-1.058506662415183,1,-0.6555986646196215,0.3225741437684748,-1.6487431846039209,1,,-2.995840722019704,0.09207920792079208,0.16534653465346535,0.06831683168316832,-1.058506662415183,0.2835046257442427,0.287427026457161,0.1157854120453581,0.325634246385898,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0039603960396039604,0.21386138613861386,0.0009900990099009901,0.0009900990099009901,0.100990099009901,0.0009900990099009901,0.30495049504950494,0.016831683168316833,,-0.5143222759704336,-0.949139285440892,,4.299904676654631,0.2020538609072759,0.437673217356617,1,-0.4283390309624174,-0.5487904332364875,-0.5143222759704336,1,4.833197904295664,-1.0085095347732804,0.1801980198019802,0.13762376237623763,0.07920792079207921,0.437673217356617,0.4151912316806184,-0.0552518753653661,1.3315449882109789,1.3210694842445825,0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
